pickup_hour,total_revenue
0,127311.76999999938
1,78867.30999999987
2,47429.60000000011
3,34331.67000000006
4,40172.240000000056
5,82651.45000000022
6,197993.54999999696
7,289144.08999999583
8,354129.1899999985
9,409687.36000000185
10,485949.05000000866
11,532516.890000013
12,567953.1000000165
13,577091.0400000182
14,610408.950000021
15,663454.4800000238
16,659641.4600000213
17,676625.1500000217
18,587672.0200000138
19,436479.93000000215
20,321208.02999999793
21,273060.3699999975
22,249738.59999999765
23,193771.52999999837
